Dataset,algo,sil,dbs,ari,cluster_diff,predicted_cluster,clusters,attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,attr_to_inst,cohesiveness.mean,cohesiveness.sd,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,inst_to_attr,iq_range.mean,iq_range.sd,kurtosis.mean,kurtosis.sd,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,nr_attr,nr_cor_attr,nr_inst,one_itemset.mean,one_itemset.sd,range.mean,range.sd,sd.mean,sd.sd,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t2,t3,t4,t_mean.mean,t_mean.sd,two_itemset.mean,two_itemset.sd,var.mean,var.sd,wg_dist.mean,wg_dist.sd
dim36-clusters11-instances4500-overlap1e-06-1e-05-aspectref7.0-aspectmaxmin6.0-radius8.0-imbalance1-dist_[_normal_]-rep49.csv,MiniBatchKMeans,0.09,2.26,0.61,0,11,11,0.0372,0.0357,3.9854,0.0889,0.0082,1811.4336,312.2007,0.1671,0.1251,0.002,0.0021,0.0128,0.0234,121.6216,0.1201,0.0836,2.5729,1.4882,0.0866,0.0621,1.0,0.0,0.5145,0.0945,0.5145,0.1008,0.0,0.0,37.0,0.0135,4500.0,0.063,0.0039,1.0,0.0,0.1063,0.0391,-0.0326,0.7114,0.0025,0.0149,0.0082,0.0064,0.7838,0.5141,0.0991,0.1181,0.0071,0.0128,0.0151,0.8805,0.2202
dim36-clusters11-instances4500-overlap1e-06-1e-05-aspectref7.0-aspectmaxmin6.0-radius8.0-imbalance1-dist_[_normal_]-rep49.csv,MiniBatchKMeans,0.13,2.58,0.53,1,10,11,0.0372,0.0357,3.9854,0.0889,0.0082,1811.4336,312.2007,0.1671,0.1251,0.002,0.0021,0.0128,0.0234,121.6216,0.1201,0.0836,2.5729,1.4882,0.0866,0.0621,1.0,0.0,0.5145,0.0945,0.5145,0.1008,0.0,0.0,37.0,0.0135,4500.0,0.063,0.0039,1.0,0.0,0.1063,0.0391,-0.0326,0.7114,0.0025,0.0149,0.0082,0.0064,0.7838,0.5141,0.0991,0.1181,0.0071,0.0128,0.0151,0.8805,0.2202
dim36-clusters11-instances4500-overlap1e-06-1e-05-aspectref7.0-aspectmaxmin6.0-radius8.0-imbalance1-dist_[_normal_]-rep49.csv,MiniBatchKMeans,0.13,2.75,0.4,1,12,11,0.0372,0.0357,3.9854,0.0889,0.0082,1811.4336,312.2007,0.1671,0.1251,0.002,0.0021,0.0128,0.0234,121.6216,0.1201,0.0836,2.5729,1.4882,0.0866,0.0621,1.0,0.0,0.5145,0.0945,0.5145,0.1008,0.0,0.0,37.0,0.0135,4500.0,0.063,0.0039,1.0,0.0,0.1063,0.0391,-0.0326,0.7114,0.0025,0.0149,0.0082,0.0064,0.7838,0.5141,0.0991,0.1181,0.0071,0.0128,0.0151,0.8805,0.2202
dim36-clusters11-instances4500-overlap1e-06-1e-05-aspectref7.0-aspectmaxmin6.0-radius8.0-imbalance1-dist_[_normal_]-rep49.csv,MiniBatchKMeans,0.13,2.24,0.7,1,10,11,0.0372,0.0357,3.9854,0.0889,0.0082,1811.4336,312.2007,0.1671,0.1251,0.002,0.0021,0.0128,0.0234,121.6216,0.1201,0.0836,2.5729,1.4882,0.0866,0.0621,1.0,0.0,0.5145,0.0945,0.5145,0.1008,0.0,0.0,37.0,0.0135,4500.0,0.063,0.0039,1.0,0.0,0.1063,0.0391,-0.0326,0.7114,0.0025,0.0149,0.0082,0.0064,0.7838,0.5141,0.0991,0.1181,0.0071,0.0128,0.0151,0.8805,0.2202
dim36-clusters11-instances4500-overlap1e-06-1e-05-aspectref7.0-aspectmaxmin6.0-radius8.0-imbalance1-dist_[_normal_]-rep49.csv,MiniBatchKMeans,0.14,2.53,0.79,6,17,11,0.0372,0.0357,3.9854,0.0889,0.0082,1811.4336,312.2007,0.1671,0.1251,0.002,0.0021,0.0128,0.0234,121.6216,0.1201,0.0836,2.5729,1.4882,0.0866,0.0621,1.0,0.0,0.5145,0.0945,0.5145,0.1008,0.0,0.0,37.0,0.0135,4500.0,0.063,0.0039,1.0,0.0,0.1063,0.0391,-0.0326,0.7114,0.0025,0.0149,0.0082,0.0064,0.7838,0.5141,0.0991,0.1181,0.0071,0.0128,0.0151,0.8805,0.2202
dim36-clusters11-instances4500-overlap1e-06-1e-05-aspectref7.0-aspectmaxmin6.0-radius8.0-imbalance1-dist_[_normal_]-rep49.csv,MiniBatchKMeans,0.15,2.44,0.71,3,14,11,0.0372,0.0357,3.9854,0.0889,0.0082,1811.4336,312.2007,0.1671,0.1251,0.002,0.0021,0.0128,0.0234,121.6216,0.1201,0.0836,2.5729,1.4882,0.0866,0.0621,1.0,0.0,0.5145,0.0945,0.5145,0.1008,0.0,0.0,37.0,0.0135,4500.0,0.063,0.0039,1.0,0.0,0.1063,0.0391,-0.0326,0.7114,0.0025,0.0149,0.0082,0.0064,0.7838,0.5141,0.0991,0.1181,0.0071,0.0128,0.0151,0.8805,0.2202
dim36-clusters11-instances4500-overlap1e-06-1e-05-aspectref7.0-aspectmaxmin6.0-radius8.0-imbalance1-dist_[_normal_]-rep49.csv,MiniBatchKMeans,0.13,2.5,0.66,4,15,11,0.0372,0.0357,3.9854,0.0889,0.0082,1811.4336,312.2007,0.1671,0.1251,0.002,0.0021,0.0128,0.0234,121.6216,0.1201,0.0836,2.5729,1.4882,0.0866,0.0621,1.0,0.0,0.5145,0.0945,0.5145,0.1008,0.0,0.0,37.0,0.0135,4500.0,0.063,0.0039,1.0,0.0,0.1063,0.0391,-0.0326,0.7114,0.0025,0.0149,0.0082,0.0064,0.7838,0.5141,0.0991,0.1181,0.0071,0.0128,0.0151,0.8805,0.2202
dim36-clusters11-instances4500-overlap1e-06-1e-05-aspectref7.0-aspectmaxmin6.0-radius8.0-imbalance1-dist_[_normal_]-rep49.csv,MiniBatchKMeans,0.15,2.28,0.73,1,12,11,0.0372,0.0357,3.9854,0.0889,0.0082,1811.4336,312.2007,0.1671,0.1251,0.002,0.0021,0.0128,0.0234,121.6216,0.1201,0.0836,2.5729,1.4882,0.0866,0.0621,1.0,0.0,0.5145,0.0945,0.5145,0.1008,0.0,0.0,37.0,0.0135,4500.0,0.063,0.0039,1.0,0.0,0.1063,0.0391,-0.0326,0.7114,0.0025,0.0149,0.0082,0.0064,0.7838,0.5141,0.0991,0.1181,0.0071,0.0128,0.0151,0.8805,0.2202
dim36-clusters11-instances4500-overlap1e-06-1e-05-aspectref7.0-aspectmaxmin6.0-radius8.0-imbalance1-dist_[_normal_]-rep49.csv,MiniBatchKMeans,0.36,0.83,0.04,9,2,11,0.0372,0.0357,3.9854,0.0889,0.0082,1811.4336,312.2007,0.1671,0.1251,0.002,0.0021,0.0128,0.0234,121.6216,0.1201,0.0836,2.5729,1.4882,0.0866,0.0621,1.0,0.0,0.5145,0.0945,0.5145,0.1008,0.0,0.0,37.0,0.0135,4500.0,0.063,0.0039,1.0,0.0,0.1063,0.0391,-0.0326,0.7114,0.0025,0.0149,0.0082,0.0064,0.7838,0.5141,0.0991,0.1181,0.0071,0.0128,0.0151,0.8805,0.2202
dim36-clusters11-instances4500-overlap1e-06-1e-05-aspectref7.0-aspectmaxmin6.0-radius8.0-imbalance1-dist_[_normal_]-rep49.csv,MiniBatchKMeans,0.1,2.58,0.79,9,20,11,0.0372,0.0357,3.9854,0.0889,0.0082,1811.4336,312.2007,0.1671,0.1251,0.002,0.0021,0.0128,0.0234,121.6216,0.1201,0.0836,2.5729,1.4882,0.0866,0.0621,1.0,0.0,0.5145,0.0945,0.5145,0.1008,0.0,0.0,37.0,0.0135,4500.0,0.063,0.0039,1.0,0.0,0.1063,0.0391,-0.0326,0.7114,0.0025,0.0149,0.0082,0.0064,0.7838,0.5141,0.0991,0.1181,0.0071,0.0128,0.0151,0.8805,0.2202
dim36-clusters11-instances4500-overlap1e-06-1e-05-aspectref7.0-aspectmaxmin6.0-radius8.0-imbalance1-dist_[_normal_]-rep49.csv,MiniBatchKMeans,0.35,1.03,0.04,9,2,11,0.0372,0.0357,3.9854,0.0889,0.0082,1811.4336,312.2007,0.1671,0.1251,0.002,0.0021,0.0128,0.0234,121.6216,0.1201,0.0836,2.5729,1.4882,0.0866,0.0621,1.0,0.0,0.5145,0.0945,0.5145,0.1008,0.0,0.0,37.0,0.0135,4500.0,0.063,0.0039,1.0,0.0,0.1063,0.0391,-0.0326,0.7114,0.0025,0.0149,0.0082,0.0064,0.7838,0.5141,0.0991,0.1181,0.0071,0.0128,0.0151,0.8805,0.2202
dim36-clusters11-instances4500-overlap1e-06-1e-05-aspectref7.0-aspectmaxmin6.0-radius8.0-imbalance1-dist_[_normal_]-rep49.csv,MiniBatchKMeans,0.14,2.62,0.8,11,22,11,0.0372,0.0357,3.9854,0.0889,0.0082,1811.4336,312.2007,0.1671,0.1251,0.002,0.0021,0.0128,0.0234,121.6216,0.1201,0.0836,2.5729,1.4882,0.0866,0.0621,1.0,0.0,0.5145,0.0945,0.5145,0.1008,0.0,0.0,37.0,0.0135,4500.0,0.063,0.0039,1.0,0.0,0.1063,0.0391,-0.0326,0.7114,0.0025,0.0149,0.0082,0.0064,0.7838,0.5141,0.0991,0.1181,0.0071,0.0128,0.0151,0.8805,0.2202
dim36-clusters11-instances4500-overlap1e-06-1e-05-aspectref7.0-aspectmaxmin6.0-radius8.0-imbalance1-dist_[_normal_]-rep49.csv,MiniBatchKMeans,0.06,2.94,0.77,15,26,11,0.0372,0.0357,3.9854,0.0889,0.0082,1811.4336,312.2007,0.1671,0.1251,0.002,0.0021,0.0128,0.0234,121.6216,0.1201,0.0836,2.5729,1.4882,0.0866,0.0621,1.0,0.0,0.5145,0.0945,0.5145,0.1008,0.0,0.0,37.0,0.0135,4500.0,0.063,0.0039,1.0,0.0,0.1063,0.0391,-0.0326,0.7114,0.0025,0.0149,0.0082,0.0064,0.7838,0.5141,0.0991,0.1181,0.0071,0.0128,0.0151,0.8805,0.2202
dim36-clusters11-instances4500-overlap1e-06-1e-05-aspectref7.0-aspectmaxmin6.0-radius8.0-imbalance1-dist_[_normal_]-rep49.csv,MiniBatchKMeans,0.15,2.39,0.75,1,12,11,0.0372,0.0357,3.9854,0.0889,0.0082,1811.4336,312.2007,0.1671,0.1251,0.002,0.0021,0.0128,0.0234,121.6216,0.1201,0.0836,2.5729,1.4882,0.0866,0.0621,1.0,0.0,0.5145,0.0945,0.5145,0.1008,0.0,0.0,37.0,0.0135,4500.0,0.063,0.0039,1.0,0.0,0.1063,0.0391,-0.0326,0.7114,0.0025,0.0149,0.0082,0.0064,0.7838,0.5141,0.0991,0.1181,0.0071,0.0128,0.0151,0.8805,0.2202
dim36-clusters11-instances4500-overlap1e-06-1e-05-aspectref7.0-aspectmaxmin6.0-radius8.0-imbalance1-dist_[_normal_]-rep49.csv,MiniBatchKMeans,0.36,0.95,0.04,9,2,11,0.0372,0.0357,3.9854,0.0889,0.0082,1811.4336,312.2007,0.1671,0.1251,0.002,0.0021,0.0128,0.0234,121.6216,0.1201,0.0836,2.5729,1.4882,0.0866,0.0621,1.0,0.0,0.5145,0.0945,0.5145,0.1008,0.0,0.0,37.0,0.0135,4500.0,0.063,0.0039,1.0,0.0,0.1063,0.0391,-0.0326,0.7114,0.0025,0.0149,0.0082,0.0064,0.7838,0.5141,0.0991,0.1181,0.0071,0.0128,0.0151,0.8805,0.2202
dim27-clusters20-instances200-overlap1e-06-1e-05-aspectref9.5-aspectmaxmin9.5-radius6.0-imbalance1-dist_[_normal_]-rep49.csv,Ground Truth,0.22,1.75,1.0,0,20,20,0.0547,0.0257,2.3219,0.0,0.14,73.855,15.2205,0.1961,0.1405,0.0047,0.0041,0.0249,0.0365,7.1429,0.1608,0.0723,2.9367,2.0983,0.1193,0.0571,1.0,0.0,0.5443,0.1357,0.5487,0.1523,0.0,0.0,28.0,0.0423,200.0,0.2,0.0,1.0,0.0,0.1535,0.0368,-0.2637,1.095,0.0016,0.0085,0.14,0.1,0.7143,0.549,0.1496,0.32,0.0356,0.0249,0.015,1.0382,0.3
dim27-clusters20-instances200-overlap1e-06-1e-05-aspectref9.5-aspectmaxmin9.5-radius6.0-imbalance1-dist_[_normal_]-rep49.csv,MiniBatchKMeans,0.14,1.5,0.49,0,20,20,0.0547,0.0257,2.3219,0.0,0.14,73.855,15.2205,0.1961,0.1405,0.0047,0.0041,0.0249,0.0365,7.1429,0.1608,0.0723,2.9367,2.0983,0.1193,0.0571,1.0,0.0,0.5443,0.1357,0.5487,0.1523,0.0,0.0,28.0,0.0423,200.0,0.2,0.0,1.0,0.0,0.1535,0.0368,-0.2637,1.095,0.0016,0.0085,0.14,0.1,0.7143,0.549,0.1496,0.32,0.0356,0.0249,0.015,1.0382,0.3
dim27-clusters20-instances200-overlap1e-06-1e-05-aspectref9.5-aspectmaxmin9.5-radius6.0-imbalance1-dist_[_normal_]-rep49.csv,MiniBatchKMeans,0.22,1.4,0.59,0,20,20,0.0547,0.0257,2.3219,0.0,0.14,73.855,15.2205,0.1961,0.1405,0.0047,0.0041,0.0249,0.0365,7.1429,0.1608,0.0723,2.9367,2.0983,0.1193,0.0571,1.0,0.0,0.5443,0.1357,0.5487,0.1523,0.0,0.0,28.0,0.0423,200.0,0.2,0.0,1.0,0.0,0.1535,0.0368,-0.2637,1.095,0.0016,0.0085,0.14,0.1,0.7143,0.549,0.1496,0.32,0.0356,0.0249,0.015,1.0382,0.3
dim27-clusters20-instances200-overlap1e-06-1e-05-aspectref9.5-aspectmaxmin9.5-radius6.0-imbalance1-dist_[_normal_]-rep49.csv,MiniBatchKMeans,0.17,1.42,0.47,2,22,20,0.0547,0.0257,2.3219,0.0,0.14,73.855,15.2205,0.1961,0.1405,0.0047,0.0041,0.0249,0.0365,7.1429,0.1608,0.0723,2.9367,2.0983,0.1193,0.0571,1.0,0.0,0.5443,0.1357,0.5487,0.1523,0.0,0.0,28.0,0.0423,200.0,0.2,0.0,1.0,0.0,0.1535,0.0368,-0.2637,1.095,0.0016,0.0085,0.14,0.1,0.7143,0.549,0.1496,0.32,0.0356,0.0249,0.015,1.0382,0.3
dim27-clusters20-instances200-overlap1e-06-1e-05-aspectref9.5-aspectmaxmin9.5-radius6.0-imbalance1-dist_[_normal_]-rep49.csv,MiniBatchKMeans,0.13,1.26,0.52,4,24,20,0.0547,0.0257,2.3219,0.0,0.14,73.855,15.2205,0.1961,0.1405,0.0047,0.0041,0.0249,0.0365,7.1429,0.1608,0.0723,2.9367,2.0983,0.1193,0.0571,1.0,0.0,0.5443,0.1357,0.5487,0.1523,0.0,0.0,28.0,0.0423,200.0,0.2,0.0,1.0,0.0,0.1535,0.0368,-0.2637,1.095,0.0016,0.0085,0.14,0.1,0.7143,0.549,0.1496,0.32,0.0356,0.0249,0.015,1.0382,0.3
dim27-clusters20-instances200-overlap1e-06-1e-05-aspectref9.5-aspectmaxmin9.5-radius6.0-imbalance1-dist_[_normal_]-rep49.csv,MiniBatchKMeans,0.19,1.29,0.58,7,27,20,0.0547,0.0257,2.3219,0.0,0.14,73.855,15.2205,0.1961,0.1405,0.0047,0.0041,0.0249,0.0365,7.1429,0.1608,0.0723,2.9367,2.0983,0.1193,0.0571,1.0,0.0,0.5443,0.1357,0.5487,0.1523,0.0,0.0,28.0,0.0423,200.0,0.2,0.0,1.0,0.0,0.1535,0.0368,-0.2637,1.095,0.0016,0.0085,0.14,0.1,0.7143,0.549,0.1496,0.32,0.0356,0.0249,0.015,1.0382,0.3
dim27-clusters20-instances200-overlap1e-06-1e-05-aspectref9.5-aspectmaxmin9.5-radius6.0-imbalance1-dist_[_normal_]-rep49.csv,MiniBatchKMeans,0.19,1.56,0.32,6,14,20,0.0547,0.0257,2.3219,0.0,0.14,73.855,15.2205,0.1961,0.1405,0.0047,0.0041,0.0249,0.0365,7.1429,0.1608,0.0723,2.9367,2.0983,0.1193,0.0571,1.0,0.0,0.5443,0.1357,0.5487,0.1523,0.0,0.0,28.0,0.0423,200.0,0.2,0.0,1.0,0.0,0.1535,0.0368,-0.2637,1.095,0.0016,0.0085,0.14,0.1,0.7143,0.549,0.1496,0.32,0.0356,0.0249,0.015,1.0382,0.3
dim27-clusters20-instances200-overlap1e-06-1e-05-aspectref9.5-aspectmaxmin9.5-radius6.0-imbalance1-dist_[_normal_]-rep49.csv,MiniBatchKMeans,0.18,1.28,0.61,8,28,20,0.0547,0.0257,2.3219,0.0,0.14,73.855,15.2205,0.1961,0.1405,0.0047,0.0041,0.0249,0.0365,7.1429,0.1608,0.0723,2.9367,2.0983,0.1193,0.0571,1.0,0.0,0.5443,0.1357,0.5487,0.1523,0.0,0.0,28.0,0.0423,200.0,0.2,0.0,1.0,0.0,0.1535,0.0368,-0.2637,1.095,0.0016,0.0085,0.14,0.1,0.7143,0.549,0.1496,0.32,0.0356,0.0249,0.015,1.0382,0.3
dim27-clusters20-instances200-overlap1e-06-1e-05-aspectref9.5-aspectmaxmin9.5-radius6.0-imbalance1-dist_[_normal_]-rep49.csv,MiniBatchKMeans,0.15,1.28,0.66,14,34,20,0.0547,0.0257,2.3219,0.0,0.14,73.855,15.2205,0.1961,0.1405,0.0047,0.0041,0.0249,0.0365,7.1429,0.1608,0.0723,2.9367,2.0983,0.1193,0.0571,1.0,0.0,0.5443,0.1357,0.5487,0.1523,0.0,0.0,28.0,0.0423,200.0,0.2,0.0,1.0,0.0,0.1535,0.0368,-0.2637,1.095,0.0016,0.0085,0.14,0.1,0.7143,0.549,0.1496,0.32,0.0356,0.0249,0.015,1.0382,0.3
dim27-clusters20-instances200-overlap1e-06-1e-05-aspectref9.5-aspectmaxmin9.5-radius6.0-imbalance1-dist_[_normal_]-rep49.csv,MiniBatchKMeans,0.15,1.11,0.65,15,35,20,0.0547,0.0257,2.3219,0.0,0.14,73.855,15.2205,0.1961,0.1405,0.0047,0.0041,0.0249,0.0365,7.1429,0.1608,0.0723,2.9367,2.0983,0.1193,0.0571,1.0,0.0,0.5443,0.1357,0.5487,0.1523,0.0,0.0,28.0,0.0423,200.0,0.2,0.0,1.0,0.0,0.1535,0.0368,-0.2637,1.095,0.0016,0.0085,0.14,0.1,0.7143,0.549,0.1496,0.32,0.0356,0.0249,0.015,1.0382,0.3
dim27-clusters20-instances200-overlap1e-06-1e-05-aspectref9.5-aspectmaxmin9.5-radius6.0-imbalance1-dist_[_normal_]-rep49.csv,MiniBatchKMeans,0.19,1.18,0.55,9,29,20,0.0547,0.0257,2.3219,0.0,0.14,73.855,15.2205,0.1961,0.1405,0.0047,0.0041,0.0249,0.0365,7.1429,0.1608,0.0723,2.9367,2.0983,0.1193,0.0571,1.0,0.0,0.5443,0.1357,0.5487,0.1523,0.0,0.0,28.0,0.0423,200.0,0.2,0.0,1.0,0.0,0.1535,0.0368,-0.2637,1.095,0.0016,0.0085,0.14,0.1,0.7143,0.549,0.1496,0.32,0.0356,0.0249,0.015,1.0382,0.3
dim27-clusters20-instances200-overlap1e-06-1e-05-aspectref9.5-aspectmaxmin9.5-radius6.0-imbalance1-dist_[_normal_]-rep49.csv,MiniBatchKMeans,0.2,1.34,0.72,4,24,20,0.0547,0.0257,2.3219,0.0,0.14,73.855,15.2205,0.1961,0.1405,0.0047,0.0041,0.0249,0.0365,7.1429,0.1608,0.0723,2.9367,2.0983,0.1193,0.0571,1.0,0.0,0.5443,0.1357,0.5487,0.1523,0.0,0.0,28.0,0.0423,200.0,0.2,0.0,1.0,0.0,0.1535,0.0368,-0.2637,1.095,0.0016,0.0085,0.14,0.1,0.7143,0.549,0.1496,0.32,0.0356,0.0249,0.015,1.0382,0.3
dim27-clusters20-instances200-overlap1e-06-1e-05-aspectref9.5-aspectmaxmin9.5-radius6.0-imbalance1-dist_[_normal_]-rep49.csv,MiniBatchKMeans,0.2,1.44,0.41,4,16,20,0.0547,0.0257,2.3219,0.0,0.14,73.855,15.2205,0.1961,0.1405,0.0047,0.0041,0.0249,0.0365,7.1429,0.1608,0.0723,2.9367,2.0983,0.1193,0.0571,1.0,0.0,0.5443,0.1357,0.5487,0.1523,0.0,0.0,28.0,0.0423,200.0,0.2,0.0,1.0,0.0,0.1535,0.0368,-0.2637,1.095,0.0016,0.0085,0.14,0.1,0.7143,0.549,0.1496,0.32,0.0356,0.0249,0.015,1.0382,0.3
dim27-clusters20-instances200-overlap1e-06-1e-05-aspectref9.5-aspectmaxmin9.5-radius6.0-imbalance1-dist_[_normal_]-rep49.csv,MiniBatchKMeans,0.11,1.31,0.63,15,35,20,0.0547,0.0257,2.3219,0.0,0.14,73.855,15.2205,0.1961,0.1405,0.0047,0.0041,0.0249,0.0365,7.1429,0.1608,0.0723,2.9367,2.0983,0.1193,0.0571,1.0,0.0,0.5443,0.1357,0.5487,0.1523,0.0,0.0,28.0,0.0423,200.0,0.2,0.0,1.0,0.0,0.1535,0.0368,-0.2637,1.095,0.0016,0.0085,0.14,0.1,0.7143,0.549,0.1496,0.32,0.0356,0.0249,0.015,1.0382,0.3
dim27-clusters20-instances200-overlap1e-06-1e-05-aspectref9.5-aspectmaxmin9.5-radius6.0-imbalance1-dist_[_normal_]-rep49.csv,MiniBatchKMeans,0.19,1.38,0.52,1,19,20,0.0547,0.0257,2.3219,0.0,0.14,73.855,15.2205,0.1961,0.1405,0.0047,0.0041,0.0249,0.0365,7.1429,0.1608,0.0723,2.9367,2.0983,0.1193,0.0571,1.0,0.0,0.5443,0.1357,0.5487,0.1523,0.0,0.0,28.0,0.0423,200.0,0.2,0.0,1.0,0.0,0.1535,0.0368,-0.2637,1.095,0.0016,0.0085,0.14,0.1,0.7143,0.549,0.1496,0.32,0.0356,0.0249,0.015,1.0382,0.3
dim27-clusters20-instances200-overlap1e-06-1e-05-aspectref9.5-aspectmaxmin9.5-radius6.0-imbalance1-dist_[_normal_]-rep49.csv,MiniBatchKMeans,0.38,1.31,0.01,18,2,20,0.0547,0.0257,2.3219,0.0,0.14,73.855,15.2205,0.1961,0.1405,0.0047,0.0041,0.0249,0.0365,7.1429,0.1608,0.0723,2.9367,2.0983,0.1193,0.0571,1.0,0.0,0.5443,0.1357,0.5487,0.1523,0.0,0.0,28.0,0.0423,200.0,0.2,0.0,1.0,0.0,0.1535,0.0368,-0.2637,1.095,0.0016,0.0085,0.14,0.1,0.7143,0.549,0.1496,0.32,0.0356,0.0249,0.015,1.0382,0.3
dim36-clusters19-instances1750-overlap1e-06-1e-05-aspectref3.0-aspectmaxmin3.5-radius8.0-imbalance1-dist_[_normal_]-rep49.csv,Ground Truth,0.26,1.5,1.0,0,19,19,0.0343,0.0133,3.583,0.0122,0.0211,647.9916,131.3997,0.2076,0.1463,0.0038,0.0032,0.019,0.0333,47.2973,0.151,0.0712,1.4949,0.9927,0.1094,0.053,1.0,0.0,0.5021,0.072,0.5059,0.0886,0.0,0.0,37.0,0.042,1750.0,0.0833,0.0043,1.0,0.0,0.1335,0.035,-0.1103,0.8299,0.0014,0.0086,0.0211,0.0166,0.7838,0.505,0.0858,0.1528,0.0102,0.019,0.0135,1.0666,0.2709
dim36-clusters19-instances1750-overlap1e-06-1e-05-aspectref3.0-aspectmaxmin3.5-radius8.0-imbalance1-dist_[_normal_]-rep49.csv,MiniBatchKMeans,0.22,2.14,0.78,0,19,19,0.0343,0.0133,3.583,0.0122,0.0211,647.9916,131.3997,0.2076,0.1463,0.0038,0.0032,0.019,0.0333,47.2973,0.151,0.0712,1.4949,0.9927,0.1094,0.053,1.0,0.0,0.5021,0.072,0.5059,0.0886,0.0,0.0,37.0,0.042,1750.0,0.0833,0.0043,1.0,0.0,0.1335,0.035,-0.1103,0.8299,0.0014,0.0086,0.0211,0.0166,0.7838,0.505,0.0858,0.1528,0.0102,0.019,0.0135,1.0666,0.2709
dim36-clusters19-instances1750-overlap1e-06-1e-05-aspectref3.0-aspectmaxmin3.5-radius8.0-imbalance1-dist_[_normal_]-rep49.csv,MiniBatchKMeans,0.21,2.15,0.74,1,18,19,0.0343,0.0133,3.583,0.0122,0.0211,647.9916,131.3997,0.2076,0.1463,0.0038,0.0032,0.019,0.0333,47.2973,0.151,0.0712,1.4949,0.9927,0.1094,0.053,1.0,0.0,0.5021,0.072,0.5059,0.0886,0.0,0.0,37.0,0.042,1750.0,0.0833,0.0043,1.0,0.0,0.1335,0.035,-0.1103,0.8299,0.0014,0.0086,0.0211,0.0166,0.7838,0.505,0.0858,0.1528,0.0102,0.019,0.0135,1.0666,0.2709
dim36-clusters19-instances1750-overlap1e-06-1e-05-aspectref3.0-aspectmaxmin3.5-radius8.0-imbalance1-dist_[_normal_]-rep49.csv,MiniBatchKMeans,0.22,1.9,0.83,2,17,19,0.0343,0.0133,3.583,0.0122,0.0211,647.9916,131.3997,0.2076,0.1463,0.0038,0.0032,0.019,0.0333,47.2973,0.151,0.0712,1.4949,0.9927,0.1094,0.053,1.0,0.0,0.5021,0.072,0.5059,0.0886,0.0,0.0,37.0,0.042,1750.0,0.0833,0.0043,1.0,0.0,0.1335,0.035,-0.1103,0.8299,0.0014,0.0086,0.0211,0.0166,0.7838,0.505,0.0858,0.1528,0.0102,0.019,0.0135,1.0666,0.2709
dim36-clusters19-instances1750-overlap1e-06-1e-05-aspectref3.0-aspectmaxmin3.5-radius8.0-imbalance1-dist_[_normal_]-rep49.csv,MiniBatchKMeans,0.24,2.21,0.85,4,23,19,0.0343,0.0133,3.583,0.0122,0.0211,647.9916,131.3997,0.2076,0.1463,0.0038,0.0032,0.019,0.0333,47.2973,0.151,0.0712,1.4949,0.9927,0.1094,0.053,1.0,0.0,0.5021,0.072,0.5059,0.0886,0.0,0.0,37.0,0.042,1750.0,0.0833,0.0043,1.0,0.0,0.1335,0.035,-0.1103,0.8299,0.0014,0.0086,0.0211,0.0166,0.7838,0.505,0.0858,0.1528,0.0102,0.019,0.0135,1.0666,0.2709
dim36-clusters19-instances1750-overlap1e-06-1e-05-aspectref3.0-aspectmaxmin3.5-radius8.0-imbalance1-dist_[_normal_]-rep49.csv,MiniBatchKMeans,0.25,1.98,0.79,1,18,19,0.0343,0.0133,3.583,0.0122,0.0211,647.9916,131.3997,0.2076,0.1463,0.0038,0.0032,0.019,0.0333,47.2973,0.151,0.0712,1.4949,0.9927,0.1094,0.053,1.0,0.0,0.5021,0.072,0.5059,0.0886,0.0,0.0,37.0,0.042,1750.0,0.0833,0.0043,1.0,0.0,0.1335,0.035,-0.1103,0.8299,0.0014,0.0086,0.0211,0.0166,0.7838,0.505,0.0858,0.1528,0.0102,0.019,0.0135,1.0666,0.2709
dim36-clusters19-instances1750-overlap1e-06-1e-05-aspectref3.0-aspectmaxmin3.5-radius8.0-imbalance1-dist_[_normal_]-rep49.csv,MiniBatchKMeans,0.25,2.21,0.88,7,26,19,0.0343,0.0133,3.583,0.0122,0.0211,647.9916,131.3997,0.2076,0.1463,0.0038,0.0032,0.019,0.0333,47.2973,0.151,0.0712,1.4949,0.9927,0.1094,0.053,1.0,0.0,0.5021,0.072,0.5059,0.0886,0.0,0.0,37.0,0.042,1750.0,0.0833,0.0043,1.0,0.0,0.1335,0.035,-0.1103,0.8299,0.0014,0.0086,0.0211,0.0166,0.7838,0.505,0.0858,0.1528,0.0102,0.019,0.0135,1.0666,0.2709
